Date/Time,EAST SIDE TREE,WEST SIDE TREE,ZN001:WALL001:SHADE001,ZN002:WALL001:SHADE001,ZN003:WALL001:SHADE001,ZN004:WALL001:SHADE001,ZN005:WALL001:SHADE001,ZN006:WALL001:SHADE001,ZN007:WALL001:SHADE001,ZN008:WALL001:SHADE001,ZN009:WALL001:SHADE001,ZN001:WALL001,ZN001:WALL001:WIN001,ZN001:WALL002,ZN001:WALL002:WIN001,ZN001:WALL003,ZN001:WALL004,ZN001:WALL005,ZN001:WALL005:WIN001,ZN001:WALL006,ZN001:FLR001,ZN001:ROOF001,ZN002:WALL001,ZN002:WALL001:WIN001,ZN002:WALL002,ZN002:WALL003,ZN002:WALL004,ZN002:FLR001,ZN002:ROOF001,ZN003:WALL001,ZN003:WALL001:WIN001,ZN003:WALL002,ZN003:WALL002:WIN001,ZN003:WALL003,ZN003:WALL004,ZN003:WALL005,ZN003:WALL006,ZN003:WALL007,ZN003:WALL007:WIN001,ZN003:WALL008,ZN003:FLR001,ZN003:ROOF001,ZN004:WALL001,ZN004:WALL001:WIN001,ZN004:WALL002,ZN004:WALL002:WIN001,ZN004:WALL003,ZN004:WALL004,ZN004:WALL005,ZN004:WALL006,ZN004:WALL006:WIN001,ZN004:FLR001,ZN004:ROOF001,ZN005:WALL001,ZN005:WALL001:WIN001,ZN005:WALL002,ZN005:WALL002:WIN001,ZN005:WALL003,ZN005:WALL004,ZN005:WALL005,ZN005:WALL005:WIN001,ZN005:WALL006,ZN005:FLR001,ZN005:ROOF001,ZN006:WALL001,ZN006:WALL001:WIN001,ZN006:WALL002,ZN006:WALL003,ZN006:WALL004,ZN006:FLR001,ZN006:ROOF001,ZN007:WALL001,ZN007:WALL001:WIN001,ZN007:WALL002,ZN007:WALL002:WIN001,ZN007:WALL003,ZN007:WALL004,ZN007:WALL005,ZN007:WALL006,ZN007:WALL006:WIN001,ZN007:WALL007,ZN007:WALL008,ZN007:FLR001,ZN007:ROOF001,ZN008:WALL001,ZN008:WALL001:WIN001,ZN008:WALL002,ZN008:WALL003,ZN008:WALL004,ZN008:FLR001,ZN008:ROOF001,ZN009:WALL001,ZN009:WALL001:WIN001,ZN009:WALL002,ZN009:WALL002:WIN001,ZN009:WALL003,ZN009:WALL004,ZN009:WALL005,ZN009:WALL005:WIN001,ZN009:WALL006,ZN009:FLR001,ZN009:ROOF001
 03/20  04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/20  05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/20  06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/20  07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/20  08:00:00,0,0.25,0,0,0,0,0,0,0,0,0,0.93,0.55,0.22,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.55,0.22,0,0.1,0.08,0,0,0,0,0,0,0,0.93,0.55,0.94,0.31,0,0,0,0,0,0,0,0.93,0.55,0.55,0.38,0.39,0,0,0,0,0,1,0.18,0.03,0,0,0,0,1,0.93,0.55,0.55,0.38,0.38,0,0,0,0,0,0,0,0.99,0.19,0.02,0,0,0,0,0.88,0.93,0.55,0.93,0.57,0,0,0,0,0,0,0.88
 03/20  09:00:00,0,0.34,0,0,0,0,0,0,0,0,0,0.95,0.67,0.43,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.67,0.43,0.1,0,0.05,0,0,0,0,0,0,0,0.95,0.67,0.88,0.39,0,0,0,0,0,0,0,0.95,0.67,0.9,0.96,0.77,0,0,0,0,0,1,0.41,0.24,0,0,0,0,1,0.95,0.67,0.9,0.96,0.77,0,0,0,0,0,0,0,1,0.42,0.24,0,0,0,0,1,0.95,0.67,0.94,0.62,0,0,0,0,0,0,0.95
 03/20  10:00:00,0,0.49,0,0,0,0,0,0,0,0,0,0.96,0.71,0.79,0.78,0.34,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.96,0.71,0.79,0.78,0.06,0.34,0,0,0,0,0,0,0,0.96,0.71,0.88,0.49,0,0,0,0,0,0,0,0.96,0.71,1,0.93,0.83,0,0,0,0,0,1,0.56,0.57,0,0,0,0,1,0.96,0.71,1,0.93,0.83,0,0,0,0,0,0,0,1,0.57,0.56,0,0,0,0,1,0.96,0.71,0.96,0.69,0,0,0,0,0,0,0.99
 03/20  11:00:00,0,0.79,0,0,0,0,0,0,0,0,0,0.96,0.73,1,0.87,0.5,0,0,0,0,0,0,0.45,0.26,0,0,0,0,0,0.96,0.73,1,0.87,0.17,0.5,0,0,0,0,0,0,0,0.96,0.73,0.87,0.66,0,0,0,0,0,0,0,0.96,0.73,1,0.87,0.83,0,0,0,0,0,1,0.67,0.73,0,0,0,0,1,0.96,0.73,1,0.87,0.83,0,0,0,0,0,0,0,1,0.68,0.71,0,0,0,0,1,0.96,0.73,0.97,0.83,0,0,0,0,0,0,1
 03/20  12:00:00,0,1,0,0,0,0,0,0,0,0,0,0.96,0.75,1,0.75,0.5,0,0,0,0,0,0,0.56,0.72,0,0,0,0,0,0.96,0.75,1,0.75,0.17,0.5,0,0,0,0,0,0,0,0.96,0.75,0.98,0.8,0,0,0,0,0,0,0,0.96,0.75,1,0.75,0.83,0,0,0,0,0,1,0.82,0.75,0,0,0,0,1,0.96,0.75,1,0.75,0.83,0,0,0,0,0,0,0,1,0.83,0.74,0,0,0,0,1,0.96,0.75,1,0.8,0,0,0,0,0,0,1
 03/20  13:00:00,0,1,0,0,0,0,0,0,0,0,0,0.97,0.77,1,0,0.5,0,0,0,0,0,0,0.93,0.77,0,0,0,0,0,0.97,0.77,1,0,0.17,0.5,0,0,0,0,0,0,0,0.97,0.77,1,0,0,0,0,0,0,0,0,0.97,0.77,1,0,0.83,0,0,0,0,0,1,0.95,0.77,0,0,0,0,1,0.97,0.77,1,0,0.83,0,0,0,0,0,0,0,1,0.96,0.75,0,0,0,0,1,0.97,0.77,1,0,0,0,0,0,0,0,1
 03/20  14:00:00,1,0,0,0,0,0,0,0,0,0,0,0.96,0.75,0,0,0,0,1,0.76,0,0,0,0.6,0.75,0,0,0,0,0,0.96,0.75,0,0,0,0,0,0.5,1,0.7,0,0,0,0.96,0.75,0,0,0,0.5,0.17,1,0.7,0,0,0.96,0.75,0,0,0,0,1,0.76,0,0,1,0.84,0.75,0,0,0,0,1,0.96,0.75,0,0,0,0,0.83,1,0.7,0,0,0,1,0.85,0.74,0,0,0,0,1,0.96,0.75,0,0,0,0.83,1,0.7,0,0,1
 03/20  15:00:00,0.89,0,0,0,0,0,0,0,0,0,0,0.96,0.74,0,0,0,0,0.94,0.6,0,0,0,0.47,0.35,0,0,0,0,0,0.96,0.74,0,0,0,0,0,0.5,1,0.86,0,0,0,0.96,0.74,0,0,0,0.5,0.17,1,0.86,0,0,0.96,0.74,0,0,0,0,0.98,0.83,0,0,1,0.69,0.74,0,0,0,0,1,0.96,0.74,0,0,0,0,0.83,1,0.86,0,0,0,1,0.7,0.72,0,0,0,0,1,0.96,0.74,0,0,0,0.83,1,0.86,0,0,1
 03/20  16:00:00,0.53,0,0,0,0,0,0,0,0,0,0,0.96,0.72,0,0,0,0,0.91,0.46,0,0,0,0.23,0,0,0,0,0,0,0.96,0.72,0,0,0,0,0,0.41,0.88,0.86,0,0,0,0.96,0.72,0,0,0,0.41,0.09,0.87,0.88,0,0,0.96,0.72,0,0,0,0,0.96,0.71,0,0,0.99,0.58,0.61,0,0,0,0,1,0.96,0.72,0,0,0,0,0.83,1,0.92,0,0,0,1,0.59,0.6,0,0,0,0,1,0.96,0.72,0,0,0,0.83,1,0.92,0,0,1
 03/20  17:00:00,0.36,0,0,0,0,0,0,0,0,0,0,0.95,0.68,0,0,0,0,0.9,0.38,0,0,0,0,0,0,0,0,0,0,0.95,0.68,0,0,0,0,0,0.04,0.53,0.07,0,0,0,0.95,0.68,0,0,0,0.01,0,0.46,0.17,0,0,0.95,0.68,0,0,0,0,0.94,0.63,0,0,0.96,0.46,0.3,0,0,0,0,1,0.95,0.68,0,0,0,0,0.83,1,0.95,0,0,0,1,0.46,0.29,0,0,0,0,1,0.95,0.68,0,0,0,0.83,1,0.95,0,0,1
 03/20  18:00:00,0.27,0,0,0,0,0,0,0,0,0,0,0.93,0.59,0,0,0,0,0.92,0.32,0,0,0,0,0,0,0,0,0,0,0.93,0.59,0,0,0,0,0,0.04,0.27,0,0,0,0,0.93,0.59,0,0,0,0.04,0.02,0.27,0,0,0,0.93,0.59,0,0,0,0,0.93,0.58,0,0,0.89,0.22,0.05,0,0,0,0,0.87,0.93,0.59,0,0,0,0,0.45,0.63,0.48,0,0,0,1,0.23,0.04,0,0,0,0,1,0.93,0.59,0,0,0,0.45,0.63,0.48,0,0,1
 03/20  19:00:00,0.29,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0.95,0.44,0,0,0,0.15,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0.02,0.06,0,0,0,0,0.96,0,0,0,0,0.03,0.17,0.06,0,0,0,0.98,0,0,0,0,0,0.92,0.52,0,0,0.83,0.14,0,0,0,0,0,0.51,0.97,0,0,0,0,0,0.04,0.09,0,0,0,0,0.84,0.1,0,0,0,0,0,0.54,0.96,0,0,0,0,0.04,0.09,0,0,0,0.85
 03/20  20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/20  21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/20  22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/20  23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/20  24:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/21  01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/21  02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/21  03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/21  04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/21  05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/21  06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/21  07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/21  08:00:00,0,0.25,0,0,0,0,0,0,0,0,0,0.92,0.53,0.21,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.53,0.21,0,0.1,0.07,0,0,0,0,0,0,0,0.92,0.53,0.94,0.31,0,0,0,0,0,0,0,0.92,0.53,0.55,0.39,0.4,0,0,0,0,0,1,0.18,0.03,0,0,0,0,1,0.92,0.53,0.55,0.39,0.39,0,0,0,0,0,0,0,0.99,0.19,0.02,0,0,0,0,0.88,0.92,0.53,0.93,0.57,0,0,0,0,0,0,0.88
 03/21  09:00:00,0,0.34,0,0,0,0,0,0,0,0,0,0.95,0.66,0.43,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.66,0.43,0.09,0,0.05,0,0,0,0,0,0,0,0.95,0.66,0.88,0.39,0,0,0,0,0,0,0,0.95,0.66,0.91,0.96,0.79,0,0,0,0,0,1,0.41,0.25,0,0,0,0,1,0.95,0.66,0.91,0.96,0.79,0,0,0,0,0,0,0,1,0.42,0.24,0,0,0,0,1,0.95,0.66,0.94,0.62,0,0,0,0,0,0,0.95
 03/21  10:00:00,0,0.49,0,0,0,0,0,0,0,0,0,0.96,0.71,0.8,0.79,0.35,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0.96,0.71,0.8,0.79,0.06,0.35,0,0,0,0,0,0,0,0.96,0.71,0.88,0.49,0,0,0,0,0,0,0,0.96,0.71,1,0.93,0.84,0,0,0,0,0,1,0.57,0.57,0,0,0,0,1,0.96,0.71,1,0.93,0.84,0,0,0,0,0,0,0,1,0.57,0.56,0,0,0,0,1,0.96,0.71,0.96,0.69,0,0,0,0,0,0,0.99
 03/21  11:00:00,0,0.8,0,0,0,0,0,0,0,0,0,0.96,0.73,1,0.87,0.51,0,0,0,0,0,0,0.45,0.26,0,0,0,0,0,0.96,0.73,1,0.87,0.16,0.51,0,0,0,0,0,0,0,0.96,0.73,0.87,0.66,0,0,0,0,0,0,0,0.96,0.73,1,0.87,0.84,0,0,0,0,0,1,0.67,0.72,0,0,0,0,1,0.96,0.73,1,0.87,0.84,0,0,0,0,0,0,0,1,0.68,0.71,0,0,0,0,1,0.96,0.73,0.97,0.82,0,0,0,0,0,0,1
 03/21  12:00:00,0,1,0,0,0,0,0,0,0,0,0,0.96,0.75,1,0.74,0.51,0,0,0,0,0,0,0.56,0.71,0,0,0,0,0,0.96,0.75,1,0.74,0.16,0.51,0,0,0,0,0,0,0,0.96,0.75,0.98,0.8,0,0,0,0,0,0,0,0.96,0.75,1,0.74,0.84,0,0,0,0,0,1,0.82,0.75,0,0,0,0,1,0.96,0.75,1,0.74,0.84,0,0,0,0,0,0,0,1,0.83,0.73,0,0,0,0,1,0.96,0.75,1,0.8,0,0,0,0,0,0,1
 03/21  13:00:00,0,1,0,0,0,0,0,0,0,0,0,0.97,0.76,1,0,0.51,0,0,0,0,0,0,0.93,0.76,0,0,0,0,0,0.97,0.76,1,0,0.16,0.51,0,0,0,0,0,0,0,0.97,0.76,1,0,0,0,0,0,0,0,0,0.97,0.76,1,0,0.84,0,0,0,0,0,1,0.96,0.76,0,0,0,0,1,0.97,0.76,1,0,0.84,0,0,0,0,0,0,0,1,0.96,0.75,0,0,0,0,1,0.97,0.76,1,0,0,0,0,0,0,0,1
 03/21  14:00:00,1,0,0,0,0,0,0,0,0,0,0,0.96,0.75,0,0,0,0,1,0.76,0,0,0,0.6,0.75,0,0,0,0,0,0.96,0.75,0,0,0,0,0,0.51,1,0.7,0,0,0,0.96,0.75,0,0,0,0.51,0.16,1,0.7,0,0,0.96,0.75,0,0,0,0,1,0.76,0,0,1,0.84,0.75,0,0,0,0,1,0.96,0.75,0,0,0,0,0.84,1,0.7,0,0,0,1,0.85,0.74,0,0,0,0,1,0.96,0.75,0,0,0,0.84,1,0.7,0,0,1
 03/21  15:00:00,0.89,0,0,0,0,0,0,0,0,0,0,0.96,0.73,0,0,0,0,0.94,0.6,0,0,0,0.47,0.35,0,0,0,0,0,0.96,0.73,0,0,0,0,0,0.51,1,0.86,0,0,0,0.96,0.73,0,0,0,0.51,0.16,1,0.86,0,0,0.96,0.73,0,0,0,0,0.98,0.83,0,0,1,0.69,0.73,0,0,0,0,1,0.96,0.73,0,0,0,0,0.84,1,0.86,0,0,0,1,0.7,0.72,0,0,0,0,1,0.96,0.73,0,0,0,0.84,1,0.86,0,0,1
 03/21  16:00:00,0.53,0,0,0,0,0,0,0,0,0,0,0.96,0.71,0,0,0,0,0.91,0.46,0,0,0,0.23,0,0,0,0,0,0,0.96,0.71,0,0,0,0,0,0.42,0.88,0.86,0,0,0,0.96,0.71,0,0,0,0.42,0.09,0.87,0.88,0,0,0.96,0.71,0,0,0,0,0.96,0.71,0,0,0.99,0.58,0.6,0,0,0,0,1,0.96,0.71,0,0,0,0,0.84,1,0.92,0,0,0,1,0.59,0.59,0,0,0,0,1,0.96,0.71,0,0,0,0.84,1,0.92,0,0,1
 03/21  17:00:00,0.36,0,0,0,0,0,0,0,0,0,0,0.95,0.67,0,0,0,0,0.9,0.38,0,0,0,0,0,0,0,0,0,0,0.95,0.67,0,0,0,0,0,0.04,0.53,0.06,0,0,0,0.95,0.67,0,0,0,0.01,0,0.47,0.15,0,0,0.95,0.67,0,0,0,0,0.94,0.63,0,0,0.96,0.46,0.3,0,0,0,0,1,0.95,0.67,0,0,0,0,0.84,1,0.95,0,0,0,1,0.46,0.29,0,0,0,0,1,0.95,0.67,0,0,0,0.84,1,0.95,0,0,1
 03/21  18:00:00,0.27,0,0,0,0,0,0,0,0,0,0,0.93,0.57,0,0,0,0,0.92,0.32,0,0,0,0,0,0,0,0,0,0,0.93,0.57,0,0,0,0,0,0.03,0.26,0,0,0,0,0.93,0.57,0,0,0,0.03,0.03,0.26,0,0,0,0.93,0.57,0,0,0,0,0.93,0.58,0,0,0.89,0.22,0.05,0,0,0,0,0.88,0.93,0.57,0,0,0,0,0.46,0.63,0.49,0,0,0,1,0.23,0.04,0,0,0,0,1,0.93,0.57,0,0,0,0.46,0.62,0.49,0,0,1
 03/21  19:00:00,0.3,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0.95,0.44,0,0,0,0.15,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0.02,0.06,0,0,0,0,0.94,0,0,0,0,0.02,0.18,0.05,0,0,0,0.98,0,0,0,0,0,0.92,0.53,0,0,0.83,0.16,0,0,0,0,0,0.52,0.96,0,0,0,0,0,0.04,0.09,0,0,0,0,0.84,0.13,0,0,0,0,0,0.55,0.94,0,0,0,0,0.04,0.09,0,0,0,0.86
 03/21  20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/21  21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/21  22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/21  23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/21  24:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/22  01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/22  02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/22  03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/22  04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/22  05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/22  06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 03/22  07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
