Time,DOAS2:DesPer 1:Des Heat Mass Flow [kg/s],DOAS2:DesPer 1:Des Heat Cap [W],DOAS2:DesPer 1:Des Cool Mass Flow [kg/s],DOAS2:DesPer 1:Des Sens Cool Cap [W],DOAS2:DesPer 1:Des Tot Cool Cap [W],DOAS2:DesPer 2:Des Heat Mass Flow [kg/s],DOAS2:DesPer 2:Des Heat Cap [W],DOAS2:DesPer 2:Des Cool Mass Flow [kg/s],DOAS2:DesPer 2:Des Sens Cool Cap [W],DOAS2:DesPer 2:Des Tot Cool Cap [W],DOAS2:DesPer 3:Des Heat Mass Flow [kg/s],DOAS2:DesPer 3:Des Heat Cap [W],DOAS2:DesPer 3:Des Cool Mass Flow [kg/s],DOAS2:DesPer 3:Des Sens Cool Cap [W],DOAS2:DesPer 3:Des Tot Cool Cap [W],DOAS1:DesPer 1:Des Heat Mass Flow [kg/s],DOAS1:DesPer 1:Des Heat Cap [W],DOAS1:DesPer 1:Des Cool Mass Flow [kg/s],DOAS1:DesPer 1:Des Sens Cool Cap [W],DOAS1:DesPer 1:Des Tot Cool Cap [W],DOAS1:DesPer 2:Des Heat Mass Flow [kg/s],DOAS1:DesPer 2:Des Heat Cap [W],DOAS1:DesPer 2:Des Cool Mass Flow [kg/s],DOAS1:DesPer 2:Des Sens Cool Cap [W],DOAS1:DesPer 2:Des Tot Cool Cap [W],DOAS1:DesPer 3:Des Heat Mass Flow [kg/s],DOAS1:DesPer 3:Des Heat Cap [W],DOAS1:DesPer 3:Des Cool Mass Flow [kg/s],DOAS1:DesPer 3:Des Sens Cool Cap [W],DOAS1:DesPer 3:Des Tot Cool Cap [W],AHU3:DesPer 1:Des Heat Mass Flow [kg/s],AHU3:DesPer 1:Des Heat Cap [W],AHU3:DesPer 1:Des Cool Mass Flow [kg/s],AHU3:DesPer 1:Des Sens Cool Cap [W],AHU3:DesPer 1:Des Tot Cool Cap [W],AHU3:DesPer 2:Des Heat Mass Flow [kg/s],AHU3:DesPer 2:Des Heat Cap [W],AHU3:DesPer 2:Des Cool Mass Flow [kg/s],AHU3:DesPer 2:Des Sens Cool Cap [W],AHU3:DesPer 2:Des Tot Cool Cap [W],AHU3:DesPer 3:Des Heat Mass Flow [kg/s],AHU3:DesPer 3:Des Heat Cap [W],AHU3:DesPer 3:Des Cool Mass Flow [kg/s],AHU3:DesPer 3:Des Sens Cool Cap [W],AHU3:DesPer 3:Des Tot Cool Cap [W],DOAS5:DesPer 1:Des Heat Mass Flow [kg/s],DOAS5:DesPer 1:Des Heat Cap [W],DOAS5:DesPer 1:Des Cool Mass Flow [kg/s],DOAS5:DesPer 1:Des Sens Cool Cap [W],DOAS5:DesPer 1:Des Tot Cool Cap [W],DOAS5:DesPer 2:Des Heat Mass Flow [kg/s],DOAS5:DesPer 2:Des Heat Cap [W],DOAS5:DesPer 2:Des Cool Mass Flow [kg/s],DOAS5:DesPer 2:Des Sens Cool Cap [W],DOAS5:DesPer 2:Des Tot Cool Cap [W],DOAS5:DesPer 3:Des Heat Mass Flow [kg/s],DOAS5:DesPer 3:Des Heat Cap [W],DOAS5:DesPer 3:Des Cool Mass Flow [kg/s],DOAS5:DesPer 3:Des Sens Cool Cap [W],DOAS5:DesPer 3:Des Tot Cool Cap [W],DOAS4:DesPer 1:Des Heat Mass Flow [kg/s],DOAS4:DesPer 1:Des Heat Cap [W],DOAS4:DesPer 1:Des Cool Mass Flow [kg/s],DOAS4:DesPer 1:Des Sens Cool Cap [W],DOAS4:DesPer 1:Des Tot Cool Cap [W],DOAS4:DesPer 2:Des Heat Mass Flow [kg/s],DOAS4:DesPer 2:Des Heat Cap [W],DOAS4:DesPer 2:Des Cool Mass Flow [kg/s],DOAS4:DesPer 2:Des Sens Cool Cap [W],DOAS4:DesPer 2:Des Tot Cool Cap [W],DOAS4:DesPer 3:Des Heat Mass Flow [kg/s],DOAS4:DesPer 3:Des Heat Cap [W],DOAS4:DesPer 3:Des Cool Mass Flow [kg/s],DOAS4:DesPer 3:Des Sens Cool Cap [W],DOAS4:DesPer 3:Des Tot Cool Cap [W],DOAS6:DesPer 1:Des Heat Mass Flow [kg/s],DOAS6:DesPer 1:Des Heat Cap [W],DOAS6:DesPer 1:Des Cool Mass Flow [kg/s],DOAS6:DesPer 1:Des Sens Cool Cap [W],DOAS6:DesPer 1:Des Tot Cool Cap [W],DOAS6:DesPer 2:Des Heat Mass Flow [kg/s],DOAS6:DesPer 2:Des Heat Cap [W],DOAS6:DesPer 2:Des Cool Mass Flow [kg/s],DOAS6:DesPer 2:Des Sens Cool Cap [W],DOAS6:DesPer 2:Des Tot Cool Cap [W],DOAS6:DesPer 3:Des Heat Mass Flow [kg/s],DOAS6:DesPer 3:Des Heat Cap [W],DOAS6:DesPer 3:Des Cool Mass Flow [kg/s],DOAS6:DesPer 3:Des Sens Cool Cap [W],DOAS6:DesPer 3:Des Tot Cool Cap [W]
14:00:00,2.754914E+01,9.246120E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.928177E+01,1.420215E+06,2.624978E+06,2.558231E+01,0.000000E+00,6.894871E+01,1.274820E+06,3.111743E+06,1.054189E+01,3.538098E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.139480E+01,8.485568E+05,1.568384E+06,9.217093E+00,0.000000E+00,4.106189E+01,7.592097E+05,1.853175E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.515906E+05,6.962484E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.359170E+05,7.528938E+05,1.219601E+01,4.093257E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.689889E+01,5.514035E+05,1.019157E+06,1.171109E+01,0.000000E+00,2.642911E+01,4.886584E+05,1.192780E+06,1.168149E+01,3.920573E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.151266E+01,6.459816E+05,1.193966E+06,1.111367E+01,0.000000E+00,3.096753E+01,5.725710E+05,1.397604E+06,1.056246E+01,3.545002E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.828813E+01,5.798817E+05,1.071793E+06,4.718959E+00,0.000000E+00,2.771794E+01,5.124880E+05,1.250946E+06
14:15:00,2.754026E+01,9.243138E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.931049E+01,1.420804E+06,2.626066E+06,2.558231E+01,0.000000E+00,6.897784E+01,1.275359E+06,3.113058E+06,1.052954E+01,3.533955E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.156558E+01,8.520575E+05,1.574855E+06,9.217093E+00,0.000000E+00,4.123236E+01,7.623615E+05,1.860869E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.515906E+05,6.962376E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.359170E+05,7.528813E+05,1.219270E+01,4.092149E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.693104E+01,5.520626E+05,1.020375E+06,1.171109E+01,0.000000E+00,2.646153E+01,4.892577E+05,1.194242E+06,1.167879E+01,3.919667E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.173131E+01,6.504638E+05,1.202250E+06,1.111367E+01,0.000000E+00,3.118516E+01,5.765949E+05,1.407426E+06,1.053165E+01,3.534662E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.846160E+01,5.834377E+05,1.078366E+06,4.718959E+00,0.000000E+00,2.789171E+01,5.157009E+05,1.258788E+06
14:30:00,2.753164E+01,9.240246E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.933583E+01,1.421323E+06,2.627026E+06,2.558231E+01,0.000000E+00,6.900356E+01,1.275834E+06,3.114218E+06,1.051758E+01,3.529940E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.172112E+01,8.552461E+05,1.580748E+06,9.217093E+00,0.000000E+00,4.138770E+01,7.652336E+05,1.867880E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.515906E+05,6.962280E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.359170E+05,7.528703E+05,1.218950E+01,4.091072E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.695714E+01,5.525974E+05,1.021364E+06,1.171109E+01,0.000000E+00,2.648791E+01,4.897454E+05,1.195433E+06,1.167618E+01,3.918793E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.192953E+01,6.545271E+05,1.209760E+06,1.111367E+01,0.000000E+00,3.138249E+01,5.802433E+05,1.416332E+06,1.050180E+01,3.524644E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.861661E+01,5.866151E+05,1.084239E+06,4.718959E+00,0.000000E+00,2.804718E+01,5.185755E+05,1.265805E+06
14:45:00,2.752328E+01,9.237440E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.932756E+01,1.421154E+06,2.626713E+06,2.558231E+01,0.000000E+00,6.899571E+01,1.275689E+06,3.113864E+06,1.050775E+01,3.526639E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.186607E+01,8.582174E+05,1.586240E+06,9.217093E+00,0.000000E+00,4.153260E+01,7.679128E+05,1.874419E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.515906E+05,6.962188E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.359170E+05,7.528597E+05,1.218638E+01,4.090027E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.697758E+01,5.530166E+05,1.022139E+06,1.171109E+01,0.000000E+00,2.650867E+01,4.901294E+05,1.196370E+06,1.167367E+01,3.917949E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.211330E+01,6.582941E+05,1.216723E+06,1.111367E+01,0.000000E+00,3.156557E+01,5.836283E+05,1.424594E+06,1.047287E+01,3.514934E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.875825E+01,5.895187E+05,1.089605E+06,4.718959E+00,0.000000E+00,2.818944E+01,5.212057E+05,1.272225E+06
15:00:00,2.751517E+01,9.234719E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.931345E+01,1.420864E+06,2.626179E+06,2.558231E+01,0.000000E+00,6.898208E+01,1.275437E+06,3.113249E+06,1.049887E+01,3.523659E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.200524E+01,8.610703E+05,1.591513E+06,9.217093E+00,0.000000E+00,4.167180E+01,7.704865E+05,1.880701E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.515907E+05,6.962101E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.359171E+05,7.528497E+05,1.218336E+01,4.089012E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.698857E+01,5.532418E+05,1.022555E+06,1.171109E+01,0.000000E+00,2.652002E+01,4.903392E+05,1.196882E+06,1.167124E+01,3.917135E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.228642E+01,6.618430E+05,1.223282E+06,1.111367E+01,0.000000E+00,3.173819E+01,5.868201E+05,1.432385E+06,1.044483E+01,3.505521E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.889120E+01,5.922441E+05,1.094643E+06,4.718959E+00,0.000000E+00,2.832310E+01,5.236770E+05,1.278257E+06
15:15:00,2.750731E+01,9.232078E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.929243E+01,1.409258E+06,2.613841E+06,2.558231E+01,0.000000E+00,6.896159E+01,1.263936E+06,3.100760E+06,1.049027E+01,3.520774E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.213579E+01,8.569508E+05,1.589442E+06,9.217093E+00,0.000000E+00,4.180244E+01,7.661601E+05,1.879587E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.503331E+05,6.949157E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.346595E+05,7.515520E+05,1.218042E+01,4.088026E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.698815E+01,5.488806E+05,1.018044E+06,1.171109E+01,0.000000E+00,2.652002E+01,4.860621E+05,1.192435E+06,1.166890E+01,3.916348E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.244369E+01,6.598345E+05,1.223837E+06,1.111367E+01,0.000000E+00,3.189516E+01,5.845783E+05,1.434121E+06,1.041763E+01,3.496395E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.901005E+01,5.900015E+05,1.094314E+06,4.718959E+00,0.000000E+00,2.844276E+01,5.213022E+05,1.278888E+06
15:30:00,2.749967E+01,9.229516E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.926461E+01,1.397521E+06,2.601256E+06,2.558231E+01,0.000000E+00,6.893435E+01,1.252319E+06,3.087976E+06,1.048195E+01,3.517982E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.225615E+01,8.525837E+05,1.586944E+06,9.217093E+00,0.000000E+00,4.192298E+01,7.616081E+05,1.877978E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.490755E+05,6.936231E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.334019E+05,7.502566E+05,1.217756E+01,4.087067E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.697668E+01,5.442966E+05,1.013119E+06,1.171109E+01,0.000000E+00,2.650902E+01,4.815851E+05,1.187495E+06,1.166664E+01,3.915589E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.258314E+01,6.574155E+05,1.223671E+06,1.111367E+01,0.000000E+00,3.203442E+01,5.819642E+05,1.435011E+06,1.039127E+01,3.487546E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.911107E+01,5.873610E+05,1.093276E+06,4.718959E+00,0.000000E+00,2.854469E+01,5.185668E+05,1.278685E+06
15:45:00,2.749226E+01,9.227029E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.923229E+01,1.385703E+06,2.588509E+06,2.558231E+01,0.000000E+00,6.890263E+01,1.240630E+06,3.075000E+06,1.047390E+01,3.515279E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.236642E+01,8.479756E+05,1.584028E+06,9.217093E+00,0.000000E+00,4.203361E+01,7.568386E+05,1.875884E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.478180E+05,6.923309E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.321444E+05,7.489618E+05,1.217479E+01,4.086136E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.695604E+01,5.395327E+05,1.007853E+06,1.171109E+01,0.000000E+00,2.648888E+01,4.769470E+05,1.182151E+06,1.166445E+01,3.914856E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.270591E+01,6.546178E+05,1.222833E+06,1.111367E+01,0.000000E+00,3.215715E+01,5.790075E+05,1.435116E+06,1.036570E+01,3.478964E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.919316E+01,5.843092E+05,1.091496E+06,4.718959E+00,0.000000E+00,2.862779E+01,5.154593E+05,1.277607E+06
16:00:00,2.748507E+01,9.224614E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.919526E+01,1.373802E+06,2.575601E+06,2.558231E+01,0.000000E+00,6.886624E+01,1.228868E+06,3.061829E+06,1.046610E+01,3.512662E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.246401E+01,8.430803E+05,1.580604E+06,9.217093E+00,0.000000E+00,4.213166E+01,7.518091E+05,1.873195E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.465604E+05,6.910397E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.308868E+05,7.476681E+05,1.217209E+01,4.085231E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.692585E+01,5.345858E+05,1.002240E+06,1.171109E+01,0.000000E+00,2.645922E+01,4.721457E+05,1.176391E+06,1.166234E+01,3.914147E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.281022E+01,6.514140E+05,1.221269E+06,1.111367E+01,0.000000E+00,3.226157E+01,5.756844E+05,1.434366E+06,1.034089E+01,3.470639E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.925275E+01,5.807840E+05,1.088852E+06,4.718959E+00,0.000000E+00,2.868847E+01,5.119250E+05,1.275504E+06
16:15:00,2.747808E+01,9.222271E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.915350E+01,1.358103E+06,2.558689E+06,2.558231E+01,0.000000E+00,6.882514E+01,1.213335E+06,3.044613E+06,1.045855E+01,3.510127E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.254777E+01,8.355939E+05,1.574274E+06,9.217093E+00,0.000000E+00,4.221591E+01,7.442344E+05,1.867502E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.448836E+05,6.893205E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.292101E+05,7.459456E+05,1.216947E+01,4.084351E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.688495E+01,5.279924E+05,9.947470E+05,1.171109E+01,0.000000E+00,2.641889E+01,4.657450E+05,1.168691E+06,1.166030E+01,3.913462E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.289228E+01,6.459700E+05,1.217019E+06,1.111367E+01,0.000000E+00,3.234382E+01,5.701969E+05,1.430791E+06,1.031683E+01,3.462562E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.928588E+01,5.751442E+05,1.083582E+06,4.718959E+00,0.000000E+00,2.872276E+01,5.063605E+05,1.270607E+06
16:30:00,2.747130E+01,9.219995E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.910734E+01,1.342335E+06,2.541633E+06,2.558231E+01,0.000000E+00,6.877975E+01,1.197744E+06,3.027226E+06,1.045123E+01,3.507671E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.261595E+01,8.277686E+05,1.567331E+06,9.217093E+00,0.000000E+00,4.228469E+01,7.363541E+05,1.861091E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.432069E+05,6.876023E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.275333E+05,7.442247E+05,1.216692E+01,4.083495E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.683929E+01,5.213241E+05,9.870965E+05,1.171109E+01,0.000000E+00,2.637381E+01,4.592788E+05,1.160800E+06,1.165833E+01,3.912800E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.295011E+01,6.400203E+05,1.211841E+06,1.111367E+01,0.000000E+00,3.240240E+01,5.642618E+05,1.426138E+06,1.029348E+01,3.454726E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.928929E+01,5.689128E+05,1.077203E+06,4.718959E+00,0.000000E+00,2.872743E+01,5.002652E+05,1.264390E+06
16:45:00,2.746472E+01,9.217786E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.906713E+01,1.326702E+06,2.524817E+06,2.558231E+01,0.000000E+00,6.874028E+01,1.182275E+06,3.010120E+06,1.044414E+01,3.505293E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.267550E+01,8.197485E+05,1.560045E+06,9.217093E+00,0.000000E+00,4.234489E+01,7.282965E+05,1.854272E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.415301E+05,6.858844E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.258565E+05,7.425038E+05,1.216444E+01,4.082663E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.681264E+01,5.150407E+05,9.801623E+05,1.171109E+01,0.000000E+00,2.634762E+01,4.531569E+05,1.153756E+06,1.165642E+01,3.912161E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.299799E+01,6.338543E+05,1.206274E+06,1.111367E+01,0.000000E+00,3.245119E+01,5.581332E+05,1.421029E+06,1.027082E+01,3.447121E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.927256E+01,5.622929E+05,1.070087E+06,4.718959E+00,0.000000E+00,2.871194E+01,4.938213E+05,1.257289E+06
17:00:00,2.745833E+01,9.215640E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.903823E+01,1.311301E+06,2.508429E+06,2.558231E+01,0.000000E+00,6.871184E+01,1.167010E+06,2.993512E+06,1.043728E+01,3.502988E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.272903E+01,8.115882E+05,1.552513E+06,9.217093E+00,0.000000E+00,4.239904E+01,7.201104E+05,1.847164E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.398533E+05,6.841624E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.241798E+05,7.407783E+05,1.216203E+01,4.081854E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.681900E+01,5.093956E+05,9.744391E+05,1.171109E+01,0.000000E+00,2.635424E+01,4.476036E+05,1.148153E+06,1.165458E+01,3.911542E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.304474E+01,6.276464E+05,1.200645E+06,1.111367E+01,0.000000E+00,3.249892E+01,5.519656E+05,1.415854E+06,1.024883E+01,3.439741E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.922132E+01,5.550250E+05,1.061725E+06,4.718959E+00,0.000000E+00,2.866192E+01,4.867975E+05,1.248690E+06
17:15:00,2.745212E+01,9.213556E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.897450E+01,1.291550E+06,2.486966E+06,2.558231E+01,0.000000E+00,6.864838E+01,1.147480E+06,2.971562E+06,1.043062E+01,3.500755E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.277239E+01,8.009146E+05,1.542215E+06,9.217093E+00,0.000000E+00,4.244296E+01,7.094476E+05,1.837215E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.377574E+05,6.820097E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.220838E+05,7.386212E+05,1.215968E+01,4.081067E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.685991E+01,5.029527E+05,9.684693E+05,1.171109E+01,0.000000E+00,2.639524E+01,4.412049E+05,1.142563E+06,1.165280E+01,3.910944E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.308629E+01,6.195420E+05,1.192970E+06,1.111367E+01,0.000000E+00,3.254155E+01,5.439424E+05,1.408616E+06,1.022749E+01,3.432577E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.913660E+01,5.455839E+05,1.050558E+06,4.718959E+00,0.000000E+00,2.857839E+01,4.776969E+05,1.237064E+06
17:30:00,2.744609E+01,9.211532E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.891784E+01,1.271964E+06,2.465792E+06,2.558231E+01,0.000000E+00,6.859133E+01,1.128089E+06,2.949922E+06,1.042418E+01,3.498591E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.280199E+01,7.899637E+05,1.531400E+06,9.217093E+00,0.000000E+00,4.247312E+01,6.985350E+05,1.826651E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.356614E+05,6.798586E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.199878E+05,7.364660E+05,1.215740E+01,4.080301E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.693002E+01,4.970269E+05,9.635218E+05,1.171109E+01,0.000000E+00,2.646532E+01,4.352625E+05,1.138200E+06,1.165107E+01,3.910366E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.311515E+01,6.111810E+05,1.184818E+06,1.111367E+01,0.000000E+00,3.257159E+01,5.356893E+05,1.400814E+06,1.020677E+01,3.425623E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.902229E+01,5.356422E+05,1.038380E+06,4.718959E+00,0.000000E+00,2.846528E+01,4.681547E+05,1.224212E+06
